X,Y
-38.64449802225659,-3.472008181188649
56.0419063400525,-1.2957343173280371
-25.876890050482064,-30.762757766051052
15.65044063842558,18.133491206334167
-11.836543699282064,-11.214688777034068
58.151160599358825,2.7558527210506076
4.954195750617721,30.740474042301983
48.458893297124284,-13.761474629903066
30.702711439613555,2.4189493423413504
15.561090751542778,37.266336768023315
-12.979876088650043,32.86422115073373
-30.20797975164901,9.664670545237575
5.78127395802578,26.427740900156348
-26.6063438023901,-40.54737420051218
-29.721306524170497,35.71343091817228
4.4028958642799285,-56.13052380461513
-0.2824331660281492,-14.965294724305275
42.242699723286904,9.575866584524684
3.667109020435175,-63.18614968662789
25.571838562069,32.39639854995727
-64.17852108895232,25.983939867249532
-11.034934324415723,-31.786044662348985
-4.436491641492007,-23.78970616844143
-2.0262812538186035,28.9170013188574
37.17540340001566,-11.827482116994116
-9.185499539803999,58.92211447168314
-9.44532343711338,12.910683183485247
-39.53437689750994,39.012342764288434
-27.697070057545684,44.18285859639742
-17.49639473257166,19.36632801820179
-28.06199523888471,-26.899306549067337
-3.4784044137322416,18.288818059534677
-11.177789119126233,23.384275796466085
-20.876981454193494,-43.65065993060504
9.80778761106921,12.62376231007033
-10.287215006562091,16.107532238926577
-11.427628377726322,19.646344168197444
40.74915197136733,15.898210822650741
25.55339336419246,-16.849289930660035
30.39740392448742,-46.19804091589781
-57.94111292266891,36.03858488187517
29.24022156324217,-45.90892229264255
-11.080964200560246,20.0023743712277
-3.044699484988558,58.326998859554294
-8.971126427305396,31.01658708531902
21.408570441153756,17.343995327041988
3.277595085941621,-19.73644640720399
8.964451297765187,17.112058949289228
10.485565595309128,-16.649244191218255
11.158264941172641,16.655028003753216
-38.795947766479706,-12.751050850118391
-26.145851005058947,-28.3019894415706
2.850024980923722,42.03277413526936
-35.14039314234503,24.860611380618142
56.29442366984035,2.593808850669743
-0.07999237650502905,-4.051950273672205
-11.014306258022561,19.05139689249763
-43.39210608681813,24.87902925430232
58.72253985143284,-0.02754885683506755
-20.548334412005826,-2.5570671226484594
65.63678460914237,0.26609667584065966
-26.820079101891142,27.10284096770328
-53.82265594635366,-2.90979711977897
28.688369401623905,-4.3827071315366934
-30.417975038699254,11.949646437437192
-34.410631034947656,8.333583153467174
45.912714222238776,39.15027013159207
2.7940865046743046,-54.07212493534791
-36.949554406439674,31.633537309319063
11.920707872241525,23.62657035506963
4.054503477382745,52.70118051769979
37.249744165134096,-5.67094229256791
-4.288648971696432,16.34697427774842
30.42746199027305,-15.301970565649334
18.473934405998968,39.412578694438594
-28.25201344101269,4.821788681430189
-48.615734078784676,-31.61083794358343
-40.33549104908541,38.806575008125634
24.40487190249398,-19.071601531456125
-47.238905486320505,22.669178158167075
40.11541266796643,22.87520878360271
-29.415979518416727,-46.78850137578602
-10.042331277749366,12.921076009941654
50.18814071015136,11.069365419297318
-56.66432920258323,19.80496225758476
-26.651574733190696,-40.20369080321213
2.0076459543798255,-30.981617624648187
20.846876764163344,-25.50121722932656
-12.844920522702708,22.695300629159526
-29.42283885990323,46.904779442066506
-38.78994766467857,-30.208464978784974
-2.2968645298203385,-3.572253930599257
1.4319064356833249,-44.202443245604925
18.167087226545586,-21.397982505548313
12.370631374510685,-48.71293505817064
3.3477592505937643,-21.896742253648576
11.264424885935867,3.8622387652221644
49.64651742736485,-1.6442401902429764
56.06337684690669,-3.2708016142914644
-2.633466015474712,-22.37970368653832
-26.093982896638646,29.768589456493565
12.393159567008222,-14.069061212766641
13.284193638882563,-42.69512912346064
-22.005695138522555,40.831767247973
-26.484783667176956,-3.1822076072147873
56.732705960770296,-4.894644685577508
-10.030621046071381,-3.2659808651122995
-42.348419259454225,23.686646145718456
4.909884148304776,31.686467242601232
46.03275360272556,-18.914229493962356
0.043752095690171765,-42.446206429068
-7.251952966236013,10.596794962590131
-34.35304510154342,-6.9012152043955
7.459255192763926,39.45864070822144
-15.021219610846561,4.553070543614278
18.54143395009905,5.262808342823992
20.196395874610985,-35.0748227398279
1.5286889376224355,8.343234091660483
-32.4308112562228,1.8949210933414238
-9.567601839194591,-45.90937098134281
54.52748181147549,-28.844854513280517
-37.18183306779658,-15.013219349191253
17.25271592406267,-46.5733473350475
-42.299792931510446,-20.653002922990893
6.627508396716375,-22.628340831487062
-5.331313746781111,4.303728679043375
6.980620237919343,36.58175439612433
-38.69042855996307,24.388408854488627
32.82104625005456,-24.343863488696954
-1.3173152666860173,8.407499724955947
24.515988462028915,-32.0299350460324
29.308683876830916,-38.78941810786434
18.831440179499808,22.63813838345326
50.74838357422883,17.21392109080926
-7.473371893879502,45.54788578336273
-29.670490128974045,46.35535823064704
-30.449964406333,-45.97958252415036
-5.404900509788285,56.55563110399825
-46.688131321608175,-9.260388039540532
-52.94945795967841,-16.691291400355446
-43.55076430147507,39.13902172801075
9.786277442190558,-46.70891557702261
62.54035641579291,-12.116847099096038
49.65263914499113,-5.4321294427528795
-25.308865159829622,49.64153996390705
52.68862358380325,-9.467779457061305
5.864024957827658,-36.66945882859444
61.746925097603224,-10.13414499654347
37.86238457391667,4.800991247818895
-44.168192885909406,12.253913427338011
33.95916076082788,-3.4610964540361993
60.447129487796154,4.714604744974942
28.308474307692123,5.6488148513665015
10.008712014153229,-12.578820683743613
-45.587872281604874,-21.538525882058472
16.488976961557604,2.3037732400696735
-27.35520116208306,47.31965736020106
29.68971860900273,-33.71501505920343
-14.57417269589014,58.62987815461408
-13.566381889600821,-15.146489719703673
-59.4217127429081,25.801608942034722
54.49212185095511,-28.94872688194141
-24.383105651324684,-18.649584115670393
-55.0023527846586,2.433868408879635
-39.98492134752812,26.72781790914744
-1.1543834450583879,-27.845153568549765
-0.3148032537699434,29.89227394314854
-52.44838419288034,24.52414113899728
28.704101605379204,11.007192709990411
30.915880061472073,4.536485177721223
-6.719799481279515,15.869773179159749
-9.418654582961652,-11.516560249876978
22.88396157691051,32.918060184149525
-1.351513960167364,-32.79492505802802
33.834480926523064,-41.53159751476808
64.9650100696293,-9.620719374428397
3.4193330341717623,-26.84339958371673
45.19913810024009,-20.79391171395462
15.548879384818383,-41.08580258492095
-30.84926864419552,30.157171594869407
-42.39187639921481,-26.016952610500038
8.731467726902402,-20.598258767419026
51.67192483150294,-26.178849887823297
46.698801220853845,41.17803987735097
2.444442794594703,-29.28218750735741
-24.400819977114303,57.59996041677581
20.20959951133994,-0.440908710926477
-9.183736888840865,27.370918868982674
3.3790725096431142,-7.577577361461491
35.42766749084663,-45.470433257363545
54.158462277367065,-28.392481621909646
1.6618229079449862,40.31127775839882
4.398515048915729,-16.23077750041807
17.862091140492932,-24.8410778543278
48.452586584863994,-16.45214540008847
43.33121324169348,-39.84965448961262
-15.66503573101503,28.810073787282366
31.122609037092822,33.627688114520005
3.657703021987549,11.250565467599833
-10.903455316875352,-13.174998346666825
-32.55460270245772,23.88813185711658
15.514522062901062,28.457615111000134
45.37514836270541,20.03018847863752
7.695742366363618,34.42249716420045
12.907059331884078,-30.891502922716995
-27.908426326590234,-0.5285908740912884
17.63211357013684,20.598333953299633
11.876155160103924,-0.3983089537466378
-1.6747619046863216,9.300264567469195
-25.97681318487823,-0.7755719571219506
-32.06309889857956,16.962239227756466
-24.871306847264705,-27.00347601133615
22.492093006772052,6.4730114743093665
10.1985413270017,-27.63235117420932
-34.488125619831244,0.0860623907284863
2.338818415554524,-1.6736042558900797
20.645412567539893,-4.589399043369698
-12.519463649817832,-30.972585273191413
-8.740798960377916,30.27568266274366
-61.19566666041633,-10.680489988540424
57.93508362800866,-8.220393466874148
51.20140734864818,12.021917899218577
29.818617516522814,27.397669252787857
39.52985132442052,4.502881378549151
22.710545768381163,-23.5405495087113
10.007276541716356,-38.54987929002181
-25.959138167981695,20.716655930917632
51.37349315072425,34.77468776473416
-7.249289236184649,-56.912058419208286
39.7821525975416,8.016233835251844
-36.293867091506726,-5.6390641432884685
-12.370919364022411,-36.800704790094606
-41.56711636256815,9.980922760741322
0.4822115133041709,-45.559348260301896
33.48400143899228,16.890992001293785
35.47425589233489,3.2995494763343607
46.255885180601815,13.344280467400392
-25.155250562999317,-49.615969711754325
-42.60174096983882,21.6326325365579
-18.24461205986731,23.454780070354243
9.404992769497694,2.864297996411041
49.878999804533315,23.056021495293344
-18.223372242078824,4.2765320573096
0.1113779377586474,-56.93691969918799
-6.384353862770342,13.071574839149942
37.71577147138922,-14.32931418454121
-29.307015033684046,-1.0692888460484742
-34.97314233220609,57.011664540844556
-63.283358928151905,37.053875110263235
-45.1116185918662,-25.03171234107307
-6.259124885161081,-15.967834283316158
-40.749783862542955,-20.01334495254771
44.31932438620332,30.019191871280682
-28.491210076311827,42.59138546797018
-23.953972733081848,-48.679611183532785
9.793250254619881,42.539422628102926
-17.509662177999356,-38.8362944298473
48.02650054856896,39.77060488360846
-50.43339931797041,16.78187901754554
-51.7008673107668,22.464467050773873
-33.40516542820918,-45.57274450242226
-18.650281939944847,23.01666049591511
2.130397415571729,-50.83182703701395
-33.01212726078352,-15.603569560226582
-32.33509116858681,-37.04814592798504
-28.839332106540933,-51.030221692628565
-25.10558881388932,-0.8006978857199801
-33.55698333766881,-44.90342741568207
26.445574785736245,30.839852041627303
10.550125448740427,0.5759379040942263
13.235739222546629,19.11418240906975
36.258718118195205,-7.677980783988751
-59.32956639628012,25.70245063763307
-25.13934504669413,51.10128138033219
37.04607893385403,-40.12613295457415
-49.398347500015916,3.337109241113777
1.1064303630756822,13.844061623581213
-35.56899656658682,2.943131460997998
-0.4714305471696955,4.872945183264699
-41.11632951214511,-29.745813853656085
26.139501314262194,-1.3672460884992728
20.553501864024234,4.600878415707364
1.043261100798946,22.030014908117654
41.50157608498755,12.32677203640432
-31.49052723505233,42.08577771228964
21.529652229747207,-16.516025763319202
-28.26966309682563,-48.616009435430264
3.295385347616722,4.492608782286358
20.191406232439416,30.136747858263348
-41.62327982900561,32.254331564425385
34.17687020535888,7.367821651250385
50.30579607993907,17.519414501080284
-44.4313026248941,28.908999092732245
6.101049319807352,0.353113848861719
-47.19244912921816,43.22018157835444
15.7300440183705,-49.91575787465408
1.6328373048418183,-16.904829283787542
46.593089237075674,38.2671838412711
-30.558640015159117,55.32387946830596
-35.63250934733814,55.27782766019864
-33.37440524095919,-7.194791825609329
57.88498766675722,8.082244998231639
-34.42750784369344,32.11320803350688
33.542383418077826,8.349233742498683
-35.64509033491902,39.364366240775006
-15.032630448027676,8.544806840592802
2.5511555844373155,-47.9502104690519
-19.376854348799867,24.714981097573414
-0.38703938081832634,41.089759616718304
16.568946869756967,39.744474927430346
34.47070668032701,14.392930648289731
-33.42603640707842,-1.609364010927476
-21.41407397128432,50.93923700715218
57.65870149261353,-10.761600728514777
-10.28971054719547,30.330125550423052
-21.23413896241654,-50.371118990566224
41.21891622515061,30.17037648414108
-29.34836577617354,-15.77606590150722
16.26177775793717,29.29253658489565
6.071949938800384,-9.171077889308595
59.83802441696907,-2.083491775320065
-21.13918062418988,38.472859277174614
-23.697993040653373,-9.211465439178108
-14.828124954705007,47.612550173498576
60.98559283529194,-2.781371948990545
51.538545190802566,16.8608780555618
38.79752860722434,11.579865729872912
-56.427016178223916,2.0901763162923244
-27.199536785582367,1.6516938982420135
-6.484640286355219,-51.447397496683514
-30.640105741831977,-7.485946932379544
5.277248652896257,42.638520222927056
-11.7528033400413,60.646065850420186
-4.944404836876665,-0.6973614307483265
1.8584192265833583,10.388129565213136
0.5903311174665014,-32.58859044125677
18.49261768171444,30.99217369879196
-4.712338068209606,20.548245999183642
45.438616928659506,-18.123689484632003
3.6998210568448364,10.63231951960522
-5.534012406131479,-31.990912015346915
-27.245924720786302,-40.97510945649122
-53.823969174406564,32.10471152607479
-50.9850306468229,-32.51720557929068
45.141909312563044,19.005699280283526
-18.62018786096776,59.45633018949598
20.898311142888446,-23.30009341152452
-60.81448162493479,-5.233783781730011
-22.929691779451467,-37.16443503179115
-2.719389916879941,-11.977509167606625
18.293891202828288,-18.179880458153196
-55.22849713304166,-1.6302568217900035
21.58778259028968,6.922326577425589
46.93433267689636,37.90773445473818
0.9762703619450741,23.515277378732247
7.0739464063168285,1.0322077593219268
-55.41908825801197,-5.718886166083127
8.392997146788842,44.92903832581565
-19.348468663953113,38.58559235640877
17.48816446546211,-7.200215365340474
-6.478231682773527,59.06938076436815
-25.49308601198761,37.621291367712956
52.06015517242449,16.187478700589576
-27.040494714206748,16.65747605269951
20.944299943661992,22.24120327420752
-28.55906397929868,8.758123228768515
-1.9011722902394053,28.85777899297556
-47.86252404516929,-24.066382234216466
42.95175353507876,-36.68422092010689
7.735448942192701,42.66060565372153
50.99676325201727,10.68296563922063
4.115887861627502,16.60619295523371
-12.435373517455277,-9.647039676278872
-53.59052543224101,35.41759129345183
-18.695419809795546,-49.50816888933262
20.001762268708347,-39.527295331533445
-38.618768739572126,4.771344755376275
27.5858732819543,-13.799874854331257
-28.667828529388345,60.0023917132542
1.711587943149184,-15.962256605080649
-40.40806474235637,-26.85484899502653
-44.43034431188643,13.550947600349758
47.377843300871746,22.472909592687422
-19.402323875896798,-44.18771992239785
46.156323366286735,46.556161230472945
29.12870928923442,-35.34278510634879
20.883619265843617,8.252746437408751
-26.880991971611408,10.067953104722946
-13.402104652054012,23.143169822350625
-14.5681413785621,-25.356756557756782
-50.889998696964206,3.686388002070556
-25.483203800946054,-14.836095552739328
-42.56034248646661,21.156295184757944
18.8470366242737,-29.872844608814155
-6.243028839691244,13.645221615088737
-57.277440260391515,-7.721036932984846
-30.644932192287428,49.943845377516986
18.33798033055402,-6.999700187110913
47.43366556538786,8.20904785812809
-38.79360689603212,48.400489572525444
54.9804685705247,13.241383277090224
12.875210349406798,-4.7619034831476466
-0.26054138269562677,-52.031925588591356
-22.703566888996722,-7.409862341674943
-36.277247261011176,41.73387448152529
36.56785098624985,-15.191630956087815
-54.713222603302555,36.07492802400119
-6.731699204597017,-36.2834639159241
-14.947880258461188,48.54632821142305
-24.580449288425722,52.69838077473527
-30.492763727651294,24.764533409424086
-52.066748915781375,28.553261553363278
-9.343451790397323,-54.72428350589971
18.855493619857818,-3.721235972299842
49.41702773291352,1.1596801030794837
0.8670607725127379,-53.929284153552494
44.620393409577396,36.45341555682501
-4.565810304867853,-23.267189550829332
5.352446969426856,22.366511778371112
51.128621095453134,14.226968232612546
-11.957338187814647,-10.453223182236485
60.89264246256279,-7.671335832721806
-24.066650324400886,16.619902115566656
23.098178138772287,0.6326583377157161
-7.231461086994837,9.235149466794576
-38.40790019715959,19.482419739480935
-18.89571904403831,-4.350077667044431
30.24553786960582,-18.003766517567744
29.114430528477154,-2.2244904362745928
54.674205283361964,9.57109552175106
9.461718916998494,-31.539558502259144
-5.466279681566418,9.599122950295538
47.323339233161306,-18.794489161162865
3.394605475972805,44.396888451314204
-17.37724137096455,4.1860973649938895
-24.382193062894224,55.47814412601787
6.672782102547934,-3.773634190297605
-17.44151504043623,17.348585328919764
19.223428326566662,-18.28246124537811
-33.61585024674793,45.81721604506109
-37.60559136041438,42.95303026869647
11.596708116875382,-42.96329070698492
-30.427293312414356,-40.3445779813613
-23.3200531677527,-14.945175003732883
0.26319549847165785,30.1896926724833
-8.101121880697079,20.935570020866944
1.5279360563734203,2.1304356269950455
-6.141914042978684,37.32617976882916
10.134951691787188,16.536642581018423
-4.105879207163532,-26.785039588269154
-15.484811741049482,9.474364879551057
-23.02786947106083,-34.497269607650395
-3.8164833414299943,-17.38093476025772
-6.982663220161633,37.87530764851592
50.79414200348756,18.48440855521056
-36.084803892889994,52.333699409271446
14.696740180204998,-40.129770087793915
42.43981608322741,-7.0138738782682095
-4.407678146079064,-26.83823490708036
19.297299929224234,-25.415116495392454
24.375924831901592,-17.916963808207594
28.05685381709497,-18.86477014981952
-22.964291650942585,47.7569976923204
32.49147383352974,-17.335103566807337
-13.51779756008408,-8.838815355408046
53.92738861046281,-28.137601523542884
11.29915542188344,30.973512888607875
3.1445080033230584,-8.875805723415164
60.56286379060008,1.2591882632113516
36.50564339022191,2.5810567006565805
-18.45627593421066,37.27814632525111
-41.6061819151339,49.19985112777124
22.138220063463322,4.131925349929001
15.0357439648818,-21.5258979363262
27.84205955527011,-14.524767130521562
17.578098761393413,-6.398210857643361
41.045181767113796,17.377890891186023
5.841022705732723,0.6099335910940792
32.860778101125774,-2.612029902733996
10.258499600485273,-20.607563392006185
-7.515107057387808,-16.79078393623163
-46.780241406398474,-32.51774188911081
20.2370968785186,-28.88281706413642
-27.55305528506256,59.39088549642704
15.778642812731901,-21.439592464534208
-39.22477275283043,11.460134352958805
3.645882277813859,9.574609562182276
14.152200409520503,-25.305921003227706
24.921583118041255,30.82589770293395
-45.92263718417022,44.20097612354068
9.453817297370643,-51.03317309860795
45.7551992796591,44.24670817590659
-25.273193370134454,59.71944830158648
-19.575630472287184,-14.289177945980622
57.06299827496782,-6.262944783881918
-50.256300428532164,-25.328198372635843
-39.85798138527341,-6.878058552014682
-37.135824892055346,-33.54823249598989
41.63892371426555,9.17531650911983
34.9424241630201,3.2014778652505953
-27.50910396063537,-14.61655819418866
-26.00458823984376,22.76770852748551
-10.807399101176767,7.570428319117535
20.530928540137953,26.488261542164455
22.203284060550946,-26.11832839015495
56.162566193593825,-6.3690440455740625
-20.633884208116903,-24.77902568937872
-38.74102523192967,34.71339611891461
3.6858913107258324,-32.11447685969081
-31.481631652044943,25.122682642404015
-29.73708047160337,-48.12771963031209
-37.949325304507155,-2.1046060013483903
9.644704750735697,21.333487174867475
-26.2315094903662,-2.24854354920519
-24.074141533502036,0.9319465184727803
21.26124635711589,-0.3676961560555521
0.17173705175394818,-29.229581490107883
42.53324034674757,44.564190391770175
-20.390748144902854,-3.1798985528616077
-25.66806452107194,18.57349458740353
-0.6537683971782657,37.20784946385953
14.07561899922956,14.472758932319282
41.752074300909335,14.593967834944335
38.4265566502,12.06662131046173
41.40037570972396,7.761035902060484
42.003308687188444,-16.051150834211104
-45.90865303402367,32.287130441774366
46.69734680476454,10.606082777973988
-28.32129650924608,-3.728740692686427
0.7474133064446089,9.318327460253768
6.413342358799093,-38.5475403757051
-11.13695823876093,-44.66886047698715
-13.939372691058091,13.915943815881091
-36.967723018045135,27.84811687597323
60.60315342843337,2.046793731363148
-12.991289333058745,60.92109959674704
0.48710197421132173,31.678737017827352
-30.147226428349946,2.6412773178030533
33.56948317273382,0.08113855815373558
-40.626043409071954,-11.935085056071719
0.2530794572409743,-47.651717899300735
-14.679354951059276,-19.988668954067222
38.48790165040252,18.268557676480587
-17.0461010907517,44.01310055427661
8.683403964165162,-29.293694794206655
62.06568208104528,-12.858483521701118
-30.458967920624772,-34.43709596041896
-22.071133591423102,5.303954527638031
-25.06640251279596,-16.481329447402604
21.754778359359392,5.388646940828662
20.861081023589374,1.8604818511726018
21.35074704813132,-6.66487479041839
34.70237724063844,-24.73542695674336
1.053876074623494,-1.2202345711683447
-35.09877377889289,43.98048525947576
39.04793461466907,8.68763563673072
2.5352220040450235,-64.28376318965324
-28.59421688892832,25.222903654246302
-15.577781373280098,10.389117383979393
-3.4921369674830913,58.276589657758414
56.51939996467332,3.2881780390148037
48.07189420826504,23.584093059319578
14.467253025339435,-25.662665704223816
-29.83004612451246,29.71091406772941
-60.70739841205974,29.58869487011933
43.12499790428353,44.158909782908054
-30.68365174963989,-1.468576676389052
-39.91778915227651,3.7066616680782505
-43.17330450178479,0.27440744195077404
-62.68782609441721,36.49096523028554
-56.61982903862406,-2.033839706969935
-37.2188935663082,3.252995134859397
-26.95007850577184,-17.52358570069423
-49.55200951202491,39.40121003100974
7.398749488302304,-41.3986430660196
27.319250220438796,-3.580617939038191
-48.5832911322385,-24.82455165214627
-25.959863276596217,-16.411118648355796
-10.190594955293331,-56.473777440008234
-11.016713254809941,-19.015267966310233
-0.34795657470821834,5.336442338625097
1.1726338576172284,-3.5616954684290563
1.3829300007707295,-54.85761895634852
-24.762638666861385,59.754150255003346
-18.370000500265984,30.066954630261336
20.63891570726478,4.8240201877639315
-8.257798682313542,39.829347663252086
-26.762528641337813,9.764511783155385
-44.95539902663333,13.123530990014144
-43.35269551067122,-24.77026525426097
13.57858225782038,-26.648130043612813
8.499982236899712,0.6960256662430382
47.2267609325256,-12.510796026326139
-46.976086436530935,41.196746055998375
-24.40344524509299,-46.96867958975589
57.645858769595186,-9.025539507603458
20.839949208389566,34.93724709318599
-27.15463839045574,-3.074036249080769
62.33186979720743,-9.584677647405844
39.306728559929134,-11.23244817468774
17.661104030498816,3.6628868479236187
-32.375846911110685,17.236277883026748
9.285720838543277,-6.967600785911426
4.009205363999015,9.7466604410441
8.892507616455758,36.48670202007718
-6.630853151142116,-53.380232278437965
39.76504301677627,4.445573217637038
-45.85172376950273,2.479854692647684
-27.71462402559634,-7.59604718826217
-12.2531023346735,43.81601566673543
-41.17992373335931,45.7863482287426
5.579860376331157,44.43539300960813
27.688379795761513,-41.709344636374254
-38.75184752154565,46.500708533753524
-52.347874009089416,28.36090191574626
62.757274679236254,-7.88589648366715
-23.85501353361512,57.934029596130294
-51.38472789822876,42.01929939915761
10.325037670060107,31.848759362498885
3.361613283648565,8.399163046718861
-11.381647102476538,13.59574465071733
41.43809486046664,46.178060466328795
-2.119050274582503,-50.1700342820522
13.352622647095405,-43.89317385908705
2.717410980170881,16.260866618023837
-23.16710219022337,20.142795374891676
-11.781932646408986,55.4440246877498
63.884113140586415,-1.3094382053279374
-32.581424696867735,-19.332797044541806
-43.21599410265349,11.545666886084215
-52.80836056156398,6.390233171977884
-37.139801913346716,-47.46690691369262
-30.324128151535465,17.333846089134266
53.35544776662114,-5.366740359754833
-22.39708335387492,19.068133532722293
17.46927868421871,-21.12991873257095
17.494564081616428,40.18681876223514
-26.742106027595536,31.943740462817814
-64.51680559971352,25.175125017738655
5.664466974059112,29.15785541806051
12.256342424628553,44.682723271463864
0.9067280267945547,-45.97694551907775
14.708734255454177,25.817673735602213
37.718484236316804,11.940358010040592
6.600498711401564,-10.16657621417836
-42.33171429896209,0.9045486261479495
5.852033954454212,-58.538275571362135
-13.603733649361487,0.4745445976173525
57.6633003662819,11.362903378600494
16.735771130645077,11.344076648420883
-15.674711136617939,-42.34013661149932
-44.01271015623138,-30.866083724751665
30.167221358767186,34.77858582462192
2.944717975826119,-52.45527013914477
21.092740238585957,-22.03859831199922
-25.115773275470488,7.529128091712313
-9.58491954685623,22.260013516229293
-34.009970080969076,3.235539882508323
-5.561857555194543,38.62895400392829
4.13784299500211,-41.774490013818614
-10.919795431519404,30.915496040252346
61.43747725833922,-7.990374537069826
-34.39245064226736,-13.84096823649357
-11.392740619453248,29.292996281379757
8.464220375737172,20.04173952958038
